datetime,suction_tension (20cm),suction_tension (40cm),suction_tension (70cm),water_temperature,barometric_pressure_qfe,dew_point,water_level,inflow_linth (m3/s),outflow_limmat (m3/s),precipitation (mm),Evapotranspiration (mm),change_rate
2017-10-29 00:00:00+00:00,3.435468420701614,1.2342993530745632,2.356981625983727,14.877195122493442,976.5361089713663,7.162520508203281,405.9230127006358,38.83975653894891,65.98185638422035,6.0,3.67,-2.940001045481644e-05
2017-11-05 00:00:00+00:00,3.721376811594203,2.9270962732919257,1.4931935817805382,13.100763457556935,970.913410110421,5.406444099378882,405.9222403381642,44.29685351966874,73.38955719461697,20.8,4.31,-1.9027314229758119e-06
2017-11-12 00:00:00+00:00,1.9368875732111026,1.5821498599439778,1.239013878278584,11.960688608776843,969.4019183430947,4.8380324250912485,405.9673067863509,45.02080379424497,104.97497309014514,38.9,0.69,0.00011102236760707207
2017-11-19 00:00:00+00:00,1.8707792207792209,1.8535714285714289,1.158116883116883,10.31607142857143,973.7490800865801,1.2590909090909095,405.988262987013,60.18904545454546,138.83368181818182,0.0,1.17,5.162041453043997e-05
2017-11-26 00:00:00+00:00,0.33571428571428574,1.9407142857142858,1.4623809523809523,9.36031746031746,969.7053174603174,2.4294047619047623,405.9427698412698,49.45393333333334,94.6550619047619,0.0,2.3600000000000003,-0.00011205532250735395
2017-12-03 00:00:00+00:00,0.04446428571428572,1.0916483516483517,1.7332417582417583,8.344203296703297,966.5676602564102,-1.2937042124542126,405.9414725274725,42.672042032967035,84.74191675824174,0.39999999999999997,1.6600000000000001,-3.1958046643465465e-06
2017-12-10 00:00:00+00:00,0.04285714285714283,1.706309523809524,1.9694047619047619,7.46186507936508,972.0380952380953,0.9525992063492064,405.9260178571429,43.39175833333333,82.60008690476191,1.6,0.8300000000000001,-3.807117866871934e-05
2017-12-17 00:00:00+00:00,1.3231890331890332,0.19132034632034634,0.6248196248196248,6.519415584415585,952.6771524771524,0.24887205387205422,405.97367965367965,43.289498701298704,157.2242595959596,5.9,0.94,0.00011741498312511922
2017-12-24 00:00:00+00:00,1.4307070707070706,0.5784848484848484,0.49595959595959593,6.294545454545456,956.3473063973063,1.0094612794612803,405.97924242424244,45.99234545454545,191.55851313131316,0.0,0.35000000000000003,1.370229362529507e-05
2017-12-31 00:00:00+00:00,1.7776430976430977,1.0783838383838382,0.8801346801346801,6.2104040404040415,961.036756453423,1.7140179573512915,405.9530808080808,47.65758181818182,179.81622289562287,0.0,0.95,-6.444077289624595e-05
